Player,Age,Min,Gls,Ast,xG,Goals_per_90,Shots_per_90,SoT%,Suitability_Score
Ademola Lookman,27.0,2115,14,5,9.9,0.6,3.19,41.3,6.99
Alexander Isak,25.0,2577,23,6,19.9,0.8,3.07,42.0,8.33
Amine Gouiri,25.0,1913,11,5,10.1,0.52,3.58,47.4,6.86
Arnaud Kalimuendo,23.0,2399,15,3,13.7,0.56,2.36,39.7,6.33
Artem Dovbyk,27.0,2333,12,2,11.9,0.46,2.35,41.0,5.65
Benjamin Šeško,21.0,2308,13,5,10.0,0.51,2.53,44.6,5.98
Bradley Barcola,22.0,2055,14,10,13.2,0.61,3.2,50.7,7.2
Brennan Johnson,23.0,2083,11,3,9.8,0.48,2.29,37.7,5.66
Bryan Mbeumo,25.0,3144,18,6,10.8,0.52,2.03,42.3,5.67
Christian Pulisic,26.0,2136,10,8,10.7,0.42,1.85,40.9,5.13
Dodi Lukebakio,27.0,2822,11,2,9.3,0.35,2.71,42.4,5.07
Emanuel Emegha,22.0,2293,14,3,17.0,0.55,2.39,57.4,6.39
Erling Haaland,24.0,2480,21,3,20.8,0.76,3.59,54.5,8.46
Ermedin Demirović,27.0,1806,13,1,12.7,0.65,2.84,43.9,7.21
Evanilson,25.0,2058,10,1,11.6,0.44,2.89,43.9,5.88
Evann Guessand,23.0,2427,11,7,8.1,0.41,2.15,43.1,5.04
Florian Wirtz,22.0,2171,10,10,8.6,0.41,2.69,47.7,5.49
Fábio Silva,22.0,1866,10,3,8.8,0.48,2.22,43.5,5.67
Georges Mikautadze,24.0,1422,11,6,10.2,0.7,3.23,43.1,7.76
Hugo Duro,25.0,1960,10,2,8.2,0.46,2.11,34.8,5.42
Hugo Ekitike,22.0,2385,15,7,20.9,0.57,4.04,37.4,7.68
Javi Puado,26.0,2658,11,3,9.6,0.37,1.96,29.3,4.73
Jean-Philippe Mateta,27.0,2442,14,2,12.1,0.52,2.21,41.7,5.89
Jonathan Burkardt,24.0,1931,16,2,13.2,0.75,2.75,40.7,7.74
Jonathan David,25.0,2392,16,5,15.4,0.6,2.22,45.8,6.57
João Pedro,23.0,1948,10,6,8.9,0.46,1.94,35.7,5.39
Julián Álvarez,25.0,2268,15,2,12.4,0.6,2.5,49.2,6.58
Justin Kluivert,26.0,2161,12,6,10.0,0.5,2.21,41.5,5.76
Jørgen Strand Larsen,25.0,2463,13,2,10.0,0.48,1.94,60.4,5.43
Keito Nakamura,24.0,2559,11,2,8.9,0.39,2.78,40.5,5.36
Kevin Schade,23.0,2069,10,2,7.7,0.43,2.17,46.0,5.26
Kylian Mbappé,26.0,2547,24,3,20.5,0.85,4.42,51.2,9.56
Lautaro Martínez,27.0,2564,12,3,13.5,0.42,3.58,33.3,6.3
Liam Delap,22.0,2491,12,2,9.3,0.43,2.31,43.8,5.33
Lorenzo Lucca,24.0,2231,10,1,7.2,0.4,2.3,38.6,5.1
Lucas Stassin,20.0,1797,10,4,7.0,0.5,1.95,51.3,5.59
Marcus Thuram,27.0,2200,14,4,9.8,0.57,2.62,42.2,6.44
Mason Greenwood,23.0,2626,18,4,14.2,0.62,3.46,40.6,7.36
Mateo Retegui,26.0,2116,24,7,17.5,1.02,3.79,31.5,10.09
Matheus Cunha,25.0,2425,15,6,7.9,0.56,3.6,41.2,7.01
Michael Olise,23.0,2154,10,13,9.0,0.42,3.3,41.8,6.0
Mohamed Amoura,24.0,2290,10,8,8.4,0.39,2.63,35.8,5.3
Moise Kean,25.0,2524,17,3,16.5,0.61,3.28,45.7,7.22
Nick Woltemade,23.0,1449,10,2,9.1,0.62,2.36,50.0,6.73
Nicolas Jackson,23.0,2185,10,5,12.3,0.41,3.13,44.7,5.91
Nikola Krstović,25.0,2822,10,3,11.3,0.32,4.11,27.1,6.12
Omar Marmoush,26.0,2446,21,9,13.6,0.77,4.16,44.2,8.82
Ousmane Dembélé,27.0,1657,21,6,15.6,1.14,4.94,51.6,11.68
Shuto Machino,25.0,1795,11,1,5.9,0.55,2.31,43.5,6.04
Thierno Barry,22.0,2188,11,3,12.2,0.45,2.84,33.3,5.93
Valentín Castellanos,26.0,2114,10,3,12.6,0.43,3.96,34.4,6.68
Vinicius Júnior,24.0,2130,11,5,10.1,0.46,3.21,28.9,6.24
